id,created_at,text
927266296043106304,2017-11-05 20:08:07,b'Tomorrow. \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb8\xf0\x9f\x92\x80\xf0\x9f\x92\x9b #PixarCoco https://t.co/CkRgB2I2Of'
927190269346316291,2017-11-05 15:06:01,b'The wait is finally over! #ThorRagnarok is in theaters now! https://t.co/jqJVGu2p0a'
926979155614470144,2017-11-05 01:07:07,b'Literally Just Hela GIFs from #ThorRagnarok: https://t.co/fRlQXR8zmC #Helaween https://t.co/FQfTJAeUgf'
926950439081463808,2017-11-04 23:13:01,"b""Here's Everything You Can See During the Holidays at \n@Disneyland: https://t.co/asllkFVRRW \xf0\x9f\x8e\x84 https://t.co/BcTf4n4a8x"""
926941033144840192,2017-11-04 22:35:38,b'RT @DisneyAnimation: The all-new Olaf balloon took to the skies for the first time today! Warming up for the #MacysParade https://t.co/aMp3\xe2\x80\xa6'
926897865569402880,2017-11-04 19:44:06,"b'RT @chrishemsworth: The turn out and response is just amazing. Thank you, thank you, thank you for letting me do this for a living.  \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f h\xe2\x80\xa6'"
926897236046356480,2017-11-04 19:41:36,b'RT @MarkRuffalo: Who doesn\xe2\x80\x99t love a confident #Hulk? https://t.co/Cy3bL0N7sC'
926895889217548288,2017-11-04 19:36:15,b'RT @ChrisEvans: I\xe2\x80\x99m going this weekend!!! Who\xe2\x80\x99s coming with me? https://t.co/mhlxYvUwIs'
926841474934640644,2017-11-04 16:00:02,"b""It doesn't get more pawdorable than the real-life Dante! #PixarCoco \xf0\x9f\x90\xb6 https://t.co/zHbNcDs9HB"""
926813790397636609,2017-11-04 14:10:01,b'Assemble your friends and head to #ThorRagnarok \xe2\x80\x93 in theaters now! https://t.co/NRY0wPCrs9'
926646943018778625,2017-11-04 03:07:02,b'.@chrishemsworth loves his friends from work! Check out all the worthy things he had to say about his co-stars:\xe2\x80\xa6 https://t.co/VZEd1sgmoG'
926615653385195520,2017-11-04 01:02:42,b'This #PixarCoco latte art is quite fetching! \xf0\x9f\x90\xb6 https://t.co/cQBZK41gur'
926588304778199041,2017-11-03 23:14:01,"b""Caissie Levy and Patti Murin Can't Wait to Shatter Expectations in @FrozenBroadway: https://t.co/WX8GEKBHqk \xf0\x9f\x91\xaf https://t.co/kGNQI8VpaX"""
926581673562480640,2017-11-03 22:47:40,"b'RT @DisneyPixar: Ready, set, go to Pixar Facebook for a live chat with @cristela9, the voice of Cruz in #Cars3: https://t.co/yXNtQrraQl \xf0\x9f\x8f\x81 h\xe2\x80\xa6'"
926541359074463744,2017-11-03 20:07:28,b'Taika Waititi reveals how he became a character in #ThorRagnarok! https://t.co/6TLn64idUz'
926513060214464513,2017-11-03 18:15:01,b'The #OlafsFrozenAdventure Soundtrack Is Here: https://t.co/0i2goduJSA \xe2\x98\x83\xef\xb8\x8f https://t.co/OgyNqMKzEW'
926450145377574913,2017-11-03 14:05:01,"b'Take your friend from work to see #ThorRagnarok, in theaters today! https://t.co/rCzOU6r5Zk'"
926240282063933442,2017-11-03 00:11:06,"b'RT @pixarcoco: Honoring the memories of our ancestors #D\xc3\xadadelosMuertos \xf0\x9f\x92\x9b Watch this new clip from #PixarCoco, and see the film in theatres\xe2\x80\xa6'"
926238194303225856,2017-11-03 00:02:48,b'.@twhiddleston and @tessathompson_x put their Loki knowledge to the test with @OhMyDisney! #ThorRagnarok https://t.co/FcY50yIDBR'
926232206745456640,2017-11-02 23:39:01,"b""Get Into the Holiday Spirit Because @FreeformTV's #25DaysOfChristmas Schedule Is Here: https://t.co/hsjtMNraLm \xe2\x9d\x84\xef\xb8\x8f https://t.co/44cbRnvuxn"""
926203414635274240,2017-11-02 21:44:36,"b""Explore the New Plans for Disney California Adventure's Pixar Pier Transformation: https://t.co/rBW280ykdT \xf0\x9f\x8e\xa1 https://t.co/1EYSudXzVQ"""
926169527573921792,2017-11-02 19:29:57,"b'RT @DisneyAnimation: The voice of #Moana, native Hawaiian @auliicravalho will reprise her lead role for the Hawaiian language version of th\xe2\x80\xa6'"
926164383243362305,2017-11-02 19:09:30,b'Laughter is ten times more powerful than a scream! \xf0\x9f\x98\x82 #MonstersInc https://t.co/5XgPr982vT'
926133435583823872,2017-11-02 17:06:32,"b""Wouldn't have nothing if you didn't have Boo! \xf0\x9f\x92\x95\xf0\x9f\x8e\xb6 #MonstersInc https://t.co/YkA4PKILkT"""
926102643281465344,2017-11-02 15:04:10,b'This is not a glitch! Today is the 5th anniversary of #WreckItRalph! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/a7jr2a4XkT'
926071903726522368,2017-11-02 13:02:02,"b""There's no one he'd rather be! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc Happy anniversary to #WreckItRalph! https://t.co/eT88SRLJAh"""
925968472668102659,2017-11-02 06:11:02,b'ICYMI: A New Clip from @StarWars: #TheLastJedi Is Here: https://t.co/wJ3gRK66Ck https://t.co/l2gbQeG47o'
925942801740763136,2017-11-02 04:29:01,b'ICYMI: @Beyonce Is Joining #TheLionKing. See the Full Cast Here: https://t.co/5gCcHBc3wx https://t.co/XBrHL7wSIH'
925907021118840832,2017-11-02 02:06:51,b'Darkness rises\xe2\x80\xa6 and light to meet it. See @StarWars: #TheLastJedi in theaters December 15. Get tickets now:\xe2\x80\xa6 https://t.co/yrOst4FHcN'
925895061690204160,2017-11-02 01:19:19,b'Meet the cast of a new take on #TheLionKing. \xf0\x9f\xa6\x81 https://t.co/lUpBi9vNnt'
925853092255551488,2017-11-01 22:32:33,b'#TheLionKing. 2019. \xf0\x9f\xa6\x81\xf0\x9f\x91\x91 https://t.co/UMJo18FwDt'
925827883712446465,2017-11-01 20:52:23,b'RT @MarkRuffalo: 2 DAYS!!? Can\xe2\x80\x99t wait for you guys to see it! https://t.co/MVDBvMv1b2'
925814979525087232,2017-11-01 20:01:06,b'Only three weeks until #PixarCoco. \xf0\x9f\x92\x9b\xf0\x9f\x8e\xb6 https://t.co/rZmBv8GOyu'
925808265652555776,2017-11-01 19:34:25,"b""There may be something there that wasn't there before. \xe2\x9b\x84\xef\xb8\x8f https://t.co/sKy9RJVQ5i"""
925800645185085440,2017-11-01 19:04:09,b'Absolutely smashing! @MarkRuffalo gets real with @OhMyDisney about the new Hulk. #ThorRagnarok https://t.co/cZYQ7uk0uF'
925776715577688065,2017-11-01 17:29:03,b'Mickey Mouse Is Celebrating His Birthday by Surprising Fans Around the World: https://t.co/XGp63VSVSb \xf0\x9f\x8e\x89\xe2\x80\xa6 https://t.co/7AkA1dEUTm'
925709088075509763,2017-11-01 13:00:20,"b'Oh, boy! Mickey Mouse has some big plans for his birthday! Follow him all month to see more. \xf0\x9f\x8e\x89 #HappyBirthdayMickey https://t.co/nbXt1NQLSC'"
925447790154735616,2017-10-31 19:42:01,"b'Poor, unfortunate ghouls! \xf0\x9f\x90\x99 #Halloween https://t.co/HMdThTa66p'"
925404560386125825,2017-10-31 16:50:15,"b'No tricks, only treats! #Halloween https://t.co/aOtWV2V9ga'"
925363537152741378,2017-10-31 14:07:14,b'Suit up for a super #Halloween. \xf0\x9f\x91\xb6\xf0\x9f\x8e\x83\xf0\x9f\x94\xa5 https://t.co/htRrKtULAb'
925332781814702081,2017-10-31 12:05:01,b'A fright fit for a king. \xf0\x9f\xa6\x81 Happy #Halloween! https://t.co/FH4ZcHP7lC'
925185536305664000,2017-10-31 02:19:55,"b""Why so melancholy? @Disney_Family's got a haunting #Halloween treat for you. https://t.co/H5xDyOl2Us"""
925151321216487426,2017-10-31 00:03:58,"b""Quiz: You're in Asgard. Can You Become Thor's BFF?\n https://t.co/YLbVNsgZP4 #ThorRagnarok https://t.co/tlnzhRn1gv"""
925072329826230272,2017-10-30 18:50:05,b'Han meets Hera in this episode of @StarWars\xe2\x80\x8b #ForcesOfDestiny. https://t.co/CSgzWfUUt4'
925050692934385664,2017-10-30 17:24:06,"b""RT @DisneyChannel: THE ZOMBIES ARE COMING (But they just want to be friends)! Here's the new trailer for our next DCOM, #DisneyZOMBIES! htt\xe2\x80\xa6"""
925034639718219779,2017-10-30 16:20:19,b'Get a little dark and a little gloomy with this Hades transformation. #Halloween (\xf0\x9f\x96\x8c\xef\xb8\x8f\xf0\x9f\x8e\xa8\xf0\x9f\x92\x84: @Danielzrotfl) https://t.co/zubQhIQ7Ua'
924850629763391488,2017-10-30 04:09:07,b'\xe2\x9c\xa8 Rather be shiny. \xe2\x9c\xa8 https://t.co/K3WIAbhCWB'
924817153416663040,2017-10-30 01:56:06,b'Be prepared for spooky times. \xf0\x9f\xa6\x81 https://t.co/GVgJhLfrYW'
924756067518627842,2017-10-29 21:53:22,b'RT @MarvelStudios: 5 days. #ThorRagnarok! Get tickets now: https://t.co/7Py2PmoH1t https://t.co/Bsq0Nm58x7'
924742668755730433,2017-10-29 21:00:07,"b'RT @starwars: Catch the second #ForcesOfDestiny special tonight at 8pm ET/PT on @DisneyChannel, including never before seen content! https:\xe2\x80\xa6'"
924702636628172800,2017-10-29 18:21:03,b'This spells trouble. \xf0\x9f\x90\x89 https://t.co/RhSc7yi8j2'
924460046481752064,2017-10-29 02:17:05,"b""Trouble's brewing... \xf0\x9f\x8d\x8e https://t.co/9QgAIxz7s7"""
924410720602566656,2017-10-28 23:01:05,"b""Everybody make a scene with these costume ideas! @freeformtv's #13NightsofHalloween is now airing. https://t.co/03J9UM3G3N"""
924375795447017472,2017-10-28 20:42:18,b'Warm your heart with a song and a snack! \xf0\x9f\x92\x9b #PixarCoco opens November 22. https://t.co/GOi7Hcg8FH'
924337736152121345,2017-10-28 18:11:04,b'Beware the Shadow Man. \xf0\x9f\x98\x88 #ThePrincessAndTheFrog https://t.co/m0iDxiqNiC'
924276321349378048,2017-10-28 14:07:01,b'Early 2019 Itineraries from @DisneyCruise Line Are Here: https://t.co/oyUX0OdlBX \xf0\x9f\x9b\xb3 https://t.co/TVWm1bkMfZ'
924102723737456640,2017-10-28 02:37:12,b'Go out on a limb and jam with #PixarCoco. \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb6 https://t.co/WFi8gyLHyc'
924072467924180992,2017-10-28 00:36:59,"b""Part of your BFF's world. https://t.co/xEAE6EG2bW"""
924058722678304769,2017-10-27 23:42:22,b'Picture perfect Porg pup! Learn how to make this DIY here: https://t.co/YfvHvpBvfS #TheLastJedi https://t.co/MtSDSEXjLx'
924012103790485504,2017-10-27 20:37:07,"b'Listen to @Miguel and @lafourcade\'s version of ""Remember Me"" from #PixarCoco! \xf0\x9f\x8e\xb6 https://t.co/CywXVefKjS https://t.co/7kk4bFEpTk'"
923957926510907393,2017-10-27 17:01:50,b'Baby baddies on the loose! \xf0\x9f\x98\x88 (\xf0\x9f\x93\xb7: @BabbleEditors) https://t.co/GUfM7zrVDr'
923932675039039490,2017-10-27 15:21:30,b'RT @DisneyAnimation: Warm hugs to all of our fans on Twitter for helping us reach 2 MILLION followers! \xe2\x9d\x84\xef\xb8\x8f\xe2\x9b\x84\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f https://t.co/Bi4uhD12mR'
923683471683440640,2017-10-26 22:51:15,b'Strum in style with this #PixarCoco nail art. https://t.co/obRzWn1I6g'
923658500433211392,2017-10-26 21:12:01,b'.@DisneyPixar Fest Is Coming to @Disneyland: https://t.co/MzPYYFVBYs https://t.co/7EQsPBZHKe'
923587675281641473,2017-10-26 16:30:35,b'50 days until @StarWars: #TheLastJedi. Tickets here: https://t.co/3XStlVqetS https://t.co/RxVOCWR9IN'
923568702230056961,2017-10-26 15:15:12,"b""#TheNightmareBeforeChristmas and pumpkin carving were simply meant to be. Watch @freeformtv's #13NightsofHalloween:\xe2\x80\xa6 https://t.co/7tZO3R0f3I"""
