,date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment,close_delta,close_direction,Stock_name
1025,2013-10-10,65.58,1.2055,0.2967,17.8596,0.1424,3.2046,3,3.129422865230374,2,DISNEY
1024,2013-10-11,66.21,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.9606587374199381,1,DISNEY
1023,2013-10-14,66.83,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.9364144389065165,1,DISNEY
1022,2013-10-15,66.44,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.5835702528804437,1,DISNEY
1021,2013-10-16,66.35,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.13546056592414724,1,DISNEY
1020,2013-10-17,66.42,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.10550113036926512,1,DISNEY
1019,2013-10-18,67.15,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.0990665462210236,2,DISNEY
1018,2013-10-21,67.61,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.6850335070737062,1,DISNEY
1017,2013-10-22,69.0,1.2055,0.2967,17.8596,0.1424,3.2046,3,2.055908889217572,2,DISNEY
1016,2013-10-23,68.12,1.2055,0.2967,17.8596,0.1424,3.2046,3,-1.2753623188405732,0,DISNEY
1015,2013-10-24,69.05,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.3652378156194842,2,DISNEY
1014,2013-10-25,69.26,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.304127443881257,1,DISNEY
1013,2013-10-28,69.0,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.37539705457696376,1,DISNEY
1012,2013-10-29,68.92,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.11594202898550478,1,DISNEY
1011,2013-10-30,68.47,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.6529309344167191,1,DISNEY
1010,2013-10-31,68.59,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.17525923762232298,1,DISNEY
1009,2013-11-01,69.01,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.6123341594984716,1,DISNEY
1008,2013-11-04,68.81,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.28981307056948674,1,DISNEY
1007,2013-11-05,68.85,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.05813108559801197,1,DISNEY
1006,2013-11-06,69.0,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.21786492374728494,1,DISNEY
1005,2013-11-07,67.15,1.2055,0.2967,17.8596,0.1424,3.2046,3,-2.681159420289847,0,DISNEY
1004,2013-11-08,68.58,1.2055,0.2967,17.8596,0.1424,3.2046,3,2.129560685033496,2,DISNEY
1003,2013-11-11,68.34,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.34995625546805903,1,DISNEY
1002,2013-11-12,67.77,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.8340649692713014,1,DISNEY
1001,2013-11-13,68.97,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.7706949977866357,2,DISNEY
1000,2013-11-14,70.02,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.5224010439321403,2,DISNEY
999,2013-11-15,70.0,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.028563267637812084,1,DISNEY
998,2013-11-18,69.5,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.7142857142857143,1,DISNEY
997,2013-11-19,69.12,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.5467625899280509,1,DISNEY
996,2013-11-20,69.23,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.15914351851851768,1,DISNEY
995,2013-11-21,69.94,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.025566950743888,2,DISNEY
994,2013-11-22,70.2,1.2055,0.2967,17.8596,0.1424,3.2046,4,0.3717472118959181,1,DISNEY
993,2013-11-25,69.74,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.6552706552706666,1,DISNEY
992,2013-11-26,71.18,1.2055,0.2967,17.8596,0.1424,3.2046,3,2.0648121594494007,2,DISNEY
991,2013-11-27,70.77,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.5760044956448592,1,DISNEY
990,2013-11-29,70.54,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.3249964674296874,1,DISNEY
989,2013-12-02,70.91,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.5245250921462863,1,DISNEY
988,2013-12-03,69.9,1.2055,0.2967,17.8596,0.1424,3.2046,3,-1.4243407135805823,0,DISNEY
987,2013-12-04,69.97,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.10014306151644231,1,DISNEY
986,2013-12-05,70.23,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.3715878233528728,1,DISNEY
985,2013-12-06,71.46,1.2055,0.2967,17.8596,0.1424,3.2046,2,1.751388295600156,2,DISNEY
984,2013-12-09,71.11,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.48978449482227027,1,DISNEY
983,2013-12-10,71.57,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.6468851075797971,1,DISNEY
982,2013-12-11,70.52,1.2055,0.2967,17.8596,0.1424,3.2046,3,-1.4670951515998285,0,DISNEY
981,2013-12-12,69.63,1.2055,0.2967,17.8596,0.1424,3.2046,3,-1.2620533182076015,0,DISNEY
980,2013-12-13,69.62,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.014361625736020256,1,DISNEY
979,2013-12-16,70.51,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.2783682849755824,2,DISNEY
978,2013-12-17,70.66,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.21273578215854697,1,DISNEY
977,2013-12-18,72.2,1.2055,0.2967,17.8596,0.1424,3.2046,2,2.1794508915935555,2,DISNEY
976,2013-12-19,72.97,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.0664819944598283,2,DISNEY
975,2013-12-20,72.4,1.2055,0.2967,17.8596,0.1424,3.2046,3,-0.7811429354529166,1,DISNEY
974,2013-12-23,73.28,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.215469613259662,2,DISNEY
973,2013-12-24,73.85,1.2055,0.2967,17.8596,0.1424,3.2046,4,0.777838427947589,1,DISNEY
972,2013-12-26,74.62,1.2055,0.2967,17.8596,0.1424,3.2046,3,1.0426540284360328,2,DISNEY
971,2013-12-27,74.35,1.2055,0.2967,17.8596,0.1424,3.2046,2,-0.36183328866257064,1,DISNEY
970,2013-12-30,76.23,1.2055,0.2967,17.8596,0.1424,3.2046,3,2.528581035642246,2,DISNEY
969,2013-12-31,76.4,1.2055,0.2967,17.8596,0.1424,3.2046,3,0.22300931391840703,1,DISNEY
968,2014-01-02,76.27,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,4,-0.17015706806283987,1,DISNEY
967,2014-01-03,76.11,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.20978104103841166,1,DISNEY
966,2014-01-06,75.82,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.3810274602549024,1,DISNEY
965,2014-01-07,76.34,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.6858348720654317,1,DISNEY
964,2014-01-08,75.22,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.4671207754781301,0,DISNEY
963,2014-01-09,74.9,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.42541877160328795,1,DISNEY
962,2014-01-10,75.39,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.6542056074766286,1,DISNEY
961,2014-01-13,73.27,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-2.8120440376707845,0,DISNEY
960,2014-01-14,74.45,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.6104817797188575,2,DISNEY
959,2014-01-15,74.28,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.228341168569512,1,DISNEY
958,2014-01-16,74.21,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.09423801830911065,1,DISNEY
957,2014-01-17,73.98,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.30993127610832744,1,DISNEY
956,2014-01-21,74.2,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.2973776696404418,1,DISNEY
955,2014-01-22,75.31,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.4959568733153632,2,DISNEY
954,2014-01-23,74.79,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.6904793520116798,1,DISNEY
953,2014-01-24,72.72,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-2.767749699157651,0,DISNEY
952,2014-01-27,72.25,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.6463146314631448,1,DISNEY
951,2014-01-28,72.88,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,4,0.8719723183390939,1,DISNEY
950,2014-01-29,71.33,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-2.1267837541163517,0,DISNEY
949,2014-01-30,73.22,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,2.649656526005889,2,DISNEY
948,2014-01-31,72.61,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.8331057088227253,1,DISNEY
947,2014-02-03,69.99,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-3.608318413441681,0,DISNEY
946,2014-02-04,71.05,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.5145020717245354,2,DISNEY
945,2014-02-05,71.76,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.999296270232242,1,DISNEY
944,2014-02-06,75.56,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,5.295429208472682,2,DISNEY
943,2014-02-07,75.67,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.14557967178401193,1,DISNEY
942,2014-02-10,77.06,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.836923483546981,2,DISNEY
941,2014-02-11,77.79,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.9473137814689904,1,DISNEY
940,2014-02-12,77.91,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.1542614731970566,1,DISNEY
939,2014-02-13,77.9,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.012835322808356957,1,DISNEY
938,2014-02-14,79.23,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.7073170731707294,2,DISNEY
937,2014-02-18,79.58,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.4417518616685527,1,DISNEY
936,2014-02-19,78.87,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.8921839658205502,1,DISNEY
935,2014-02-20,79.19,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.4057309496639954,1,DISNEY
934,2014-02-21,80.13,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.1870185629498646,2,DISNEY
933,2014-02-24,80.73,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.7487832272557201,1,DISNEY
932,2014-02-25,80.21,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.6441223832528307,1,DISNEY
931,2014-02-26,80.08,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.16207455429497003,1,DISNEY
930,2014-02-27,80.48,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.4995004995005066,1,DISNEY
929,2014-02-28,80.81,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.4100397614314094,1,DISNEY
928,2014-03-03,79.46,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.670585323598575,0,DISNEY
927,2014-03-04,81.71,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,2.8316133903850997,2,DISNEY
926,2014-03-05,82.68,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.187125198874083,2,DISNEY
925,2014-03-06,83.34,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.7982583454281525,1,DISNEY
924,2014-03-07,82.21,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,2,-1.3558915286777173,0,DISNEY
923,2014-03-10,81.97,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.29193528767789184,1,DISNEY
922,2014-03-11,81.05,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.1223618396974524,0,DISNEY
921,2014-03-12,81.38,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.407156076495988,1,DISNEY
920,2014-03-13,79.93,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.781764561317263,0,DISNEY
919,2014-03-14,80.07,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.1751532591016969,1,DISNEY
918,2014-03-17,81.39,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.6485575121768545,2,DISNEY
917,2014-03-18,81.99,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.7371913011426395,1,DISNEY
916,2014-03-19,80.52,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.7929015733626037,0,DISNEY
915,2014-03-20,80.81,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.36015896671635156,1,DISNEY
914,2014-03-21,80.35,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.5692364806335948,1,DISNEY
913,2014-03-24,79.49,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.0703173615432477,0,DISNEY
912,2014-03-25,79.55,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.075481192602846,1,DISNEY
911,2014-03-26,78.62,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-1.1690760527969737,0,DISNEY
910,2014-03-27,78.48,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,-0.17807173747138202,1,DISNEY
909,2014-03-28,78.99,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,0.6498470948012116,1,DISNEY
908,2014-03-31,80.07,1.0043,0.3256,21.4965,0.14800000000000002,4.0257,3,1.3672616786935035,2,DISNEY
907,2014-04-01,81.57,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.8733608092918699,2,DISNEY
906,2014-04-02,81.67,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.12259409096482596,1,DISNEY
905,2014-04-03,81.69,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.024488796375653266,1,DISNEY
904,2014-04-04,80.43,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.5424164524421482,0,DISNEY
903,2014-04-07,79.13,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.616312321273171,0,DISNEY
902,2014-04-08,79.57,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.5560470112473117,1,DISNEY
901,2014-04-09,80.47,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.1310795525952064,2,DISNEY
900,2014-04-10,77.51,0.9923,0.3275,25.1781,0.1411,4.3157,3,-3.678389461911263,0,DISNEY
899,2014-04-11,77.01,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.6450780544445878,1,DISNEY
898,2014-04-14,77.62,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.7921049214387734,1,DISNEY
897,2014-04-15,77.66,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.051533110023179646,1,DISNEY
896,2014-04-16,78.95,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.6610867885655503,2,DISNEY
895,2014-04-17,79.99,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.317289423685867,2,DISNEY
894,2014-04-21,79.11,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.100137517189643,0,DISNEY
893,2014-04-22,79.45,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.4297813171533351,1,DISNEY
892,2014-04-23,79.52,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.0881057268722381,1,DISNEY
891,2014-04-24,79.59,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.0880281690140938,1,DISNEY
890,2014-04-25,78.23,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.7087573815805996,0,DISNEY
889,2014-04-28,77.78,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.5752268950530522,1,DISNEY
888,2014-04-29,78.64,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.1056826947801484,2,DISNEY
887,2014-04-30,79.34,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.8901322482197391,1,DISNEY
886,2014-05-01,79.56,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.2772876228888314,1,DISNEY
885,2014-05-02,80.31,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.942684766214178,1,DISNEY
884,2014-05-05,81.22,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.1331092018428546,2,DISNEY
883,2014-05-06,81.03,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.23393252893375735,1,DISNEY
882,2014-05-07,80.29,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.9132420091324138,1,DISNEY
881,2014-05-08,81.6,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.6315855025532295,2,DISNEY
880,2014-05-09,81.95,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.42892156862746145,1,DISNEY
879,2014-05-12,82.42,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.5735204392922499,1,DISNEY
878,2014-05-13,82.08,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.4125212327105113,1,DISNEY
877,2014-05-14,80.92,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.4132553606237777,0,DISNEY
876,2014-05-15,80.15,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.9515570934256005,1,DISNEY
875,2014-05-16,80.39,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.2994385527136555,1,DISNEY
874,2014-05-19,81.05,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.8209976365219511,1,DISNEY
873,2014-05-20,81.09,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.04935225169649137,1,DISNEY
872,2014-05-21,82.19,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.3565174497471875,2,DISNEY
871,2014-05-22,82.35,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.19467088453582745,1,DISNEY
870,2014-05-23,83.32,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.1778992106860946,2,DISNEY
869,2014-05-27,83.74,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.5040806529044668,1,DISNEY
868,2014-05-28,83.6,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.1671841413900174,1,DISNEY
867,2014-05-29,84.03,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.5143540669856541,1,DISNEY
866,2014-05-30,84.01,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.023801023444003356,1,DISNEY
865,2014-06-02,84.27,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.30948696583738944,1,DISNEY
864,2014-06-03,83.88,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.4627981488074055,1,DISNEY
863,2014-06-04,84.24,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.42918454935622247,1,DISNEY
862,2014-06-05,84.78,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.6410256410256485,1,DISNEY
861,2014-06-06,84.61,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.20051899032790954,1,DISNEY
860,2014-06-09,85.48,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.0282472520978663,2,DISNEY
859,2014-06-10,84.75,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.8540009358914411,1,DISNEY
858,2014-06-11,84.31,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.5191740412979324,1,DISNEY
857,2014-06-12,82.8,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.7910093701814793,0,DISNEY
856,2014-06-13,82.8,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.0,1,DISNEY
855,2014-06-16,83.3,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.6038647342995169,1,DISNEY
854,2014-06-17,83.16,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.16806722689075698,1,DISNEY
853,2014-06-18,83.58,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.5050505050505071,1,DISNEY
852,2014-06-19,83.77,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.2273271117492196,1,DISNEY
851,2014-06-20,82.82,0.9923,0.3275,25.1781,0.1411,4.3157,3,-1.1340575384982725,0,DISNEY
850,2014-06-23,82.76,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.0724462690171312,1,DISNEY
849,2014-06-24,82.68,0.9923,0.3275,25.1781,0.1411,4.3157,3,-0.09666505558240489,1,DISNEY
848,2014-06-25,83.9,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.4755684567005307,2,DISNEY
847,2014-06-26,84.45,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.6555423122765162,1,DISNEY
846,2014-06-27,85.3,0.9923,0.3275,25.1781,0.1411,4.3157,3,1.006512729425689,2,DISNEY
845,2014-06-30,85.74,0.9923,0.3275,25.1781,0.1411,4.3157,3,0.515826494724499,1,DISNEY
844,2014-07-01,86.47,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.8514112432936833,1,DISNEY
843,2014-07-02,86.44,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.03469411356539972,1,DISNEY
842,2014-07-03,86.84,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.4627487274410061,1,DISNEY
841,2014-07-07,86.59,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.2878857669276831,1,DISNEY
840,2014-07-08,85.86,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.8430534703776462,1,DISNEY
839,2014-07-09,87.22,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.5839739110179354,2,DISNEY
838,2014-07-10,86.86,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.41274936941068496,1,DISNEY
837,2014-07-11,86.89,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.034538337554687014,1,DISNEY
836,2014-07-14,86.76,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.14961445505811424,1,DISNEY
835,2014-07-15,86.15,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.7030889810972791,1,DISNEY
834,2014-07-16,85.35,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.9286128845037857,1,DISNEY
833,2014-07-17,85.03,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.37492677211481334,1,DISNEY
832,2014-07-18,85.81,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.9173232976596508,1,DISNEY
831,2014-07-21,85.74,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.08157557394243957,1,DISNEY
830,2014-07-22,86.21,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.5481688826685315,1,DISNEY
829,2014-07-23,86.04,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.19719290105554751,1,DISNEY
828,2014-07-24,86.8,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.8833100883309982,1,DISNEY
827,2014-07-25,86.23,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.6566820276497618,1,DISNEY
826,2014-07-28,87.15,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.0669140670300379,2,DISNEY
825,2014-07-29,86.2,1.1389,0.3319,28.0603,0.1489,4.9761,3,-1.0900745840504908,0,DISNEY
824,2014-07-30,87.21,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.1716937354988293,2,DISNEY
823,2014-07-31,85.88,1.1389,0.3319,28.0603,0.1489,4.9761,3,-1.5250544662309349,0,DISNEY
822,2014-08-01,85.38,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.5822077317186772,1,DISNEY
821,2014-08-04,87.24,1.1389,0.3319,28.0603,0.1489,4.9761,3,2.178496134926212,2,DISNEY
820,2014-08-05,86.75,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.5616689591930248,1,DISNEY
819,2014-08-06,86.59,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.18443804034581737,1,DISNEY
818,2014-08-07,85.51,1.1389,0.3319,28.0603,0.1489,4.9761,3,-1.2472571890518516,0,DISNEY
817,2014-08-08,86.85,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.5670681791603196,2,DISNEY
816,2014-08-11,87.5,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.748416810592983,1,DISNEY
815,2014-08-12,87.21,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.33142857142857857,1,DISNEY
814,2014-08-13,87.6,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.44719642242862123,1,DISNEY
813,2014-08-14,88.61,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.1529680365296864,2,DISNEY
812,2014-08-15,89.28,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.7561223338223696,1,DISNEY
811,2014-08-18,89.97,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.7728494623655888,1,DISNEY
810,2014-08-19,90.09,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.13337779259753757,1,DISNEY
809,2014-08-20,89.84,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.2775002775002775,1,DISNEY
808,2014-08-21,90.38,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.6010685663401514,1,DISNEY
807,2014-08-22,90.49,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.12170834255366168,1,DISNEY
806,2014-08-25,90.38,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.12156039341363624,1,DISNEY
805,2014-08-26,90.02,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.39831821199380335,1,DISNEY
804,2014-08-27,90.37,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.38880248833593484,1,DISNEY
803,2014-08-28,90.23,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.1549186676994584,1,DISNEY
802,2014-08-29,89.88,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.3878975950349202,1,DISNEY
801,2014-09-02,90.8,1.1389,0.3319,28.0603,0.1489,4.9761,3,1.023587004895418,2,DISNEY
800,2014-09-03,90.94,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.15418502202643236,1,DISNEY
799,2014-09-04,90.14,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.8797009016934211,1,DISNEY
798,2014-09-05,90.94,1.1389,0.3319,28.0603,0.1489,4.9761,2,0.8875083203905004,1,DISNEY
797,2014-09-08,90.56,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.4178579283043715,1,DISNEY
796,2014-09-09,89.6,1.1389,0.3319,28.0603,0.1489,4.9761,2,-1.0600706713781005,0,DISNEY
795,2014-09-10,89.52,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.08928571428571239,1,DISNEY
794,2014-09-11,89.97,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.5026809651474563,1,DISNEY
793,2014-09-12,89.67,1.1389,0.3319,28.0603,0.1489,4.9761,3,-0.3334444814938281,1,DISNEY
792,2014-09-15,90.08,1.1389,0.3319,28.0603,0.1489,4.9761,4,0.4572320731571279,1,DISNEY
791,2014-09-16,90.27,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.2109236234458234,1,DISNEY
790,2014-09-17,90.33,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.06646726487205304,1,DISNEY
789,2014-09-18,90.34,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.011070519207356489,1,DISNEY
788,2014-09-19,90.49,1.1389,0.3319,28.0603,0.1489,4.9761,3,0.166039406685844,1,DISNEY
