,m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,form_7_type,curr_ratio,non_perform_asset_tot_loan,loan_loss_reserve,lterm_debt_cap,tot_debt_tot_equity,gross_margin,oper_profit_margin,ebit_margin,ebitda_margin,pretax_profit_margin,profit_margin,free_cash_flow,loss_ratio,exp_ratio,comb_ratio,asset_turn,invty_turn,rcv_turn,day_sale_rcv,ret_equity,ret_tang_equity,ret_asset,ret_invst,free_cash_flow_per_share,book_val_per_share,oper_cash_flow_per_share
335,MMM,MMM,3M CO,3M Company,NYSE,USD,2012-06-30,Q,,2012,2,2012,2,7,2.4685,,,0.2511,0.3738,48.6329,22.936,22.936,,22.498,15.4898,1606.0,,,,0.226,1.0585,1.7264,52.1317,7.029,14.8958,3.5574,5.2641,2.2858,24.407,3.1554
336,MMM,MMM,3M CO,3M Company,NYSE,USD,2012-09-30,Q,,2012,3,2012,3,7,2.1977,,,0.211,0.3505,47.5123,22.3823,22.3823,,21.9288,15.4862,2600.0,,,,0.2174,1.0242,1.7004,52.9292,6.5046,12.9985,3.4224,5.132,3.6979,26.2179,5.0661
337,MMM,MMM,3M CO,3M Company,NYSE,USD,2012-12-31,Q,,2012,4,2012,4,7,2.1984,,,0.2141,0.3326,45.9727,19.5343,19.5343,,19.0741,13.4155,3857.0,,,,0.2181,1.0401,1.819,49.4775,5.5654,11.5006,2.9638,4.3736,5.4841,26.2556,7.5359
338,MMM,MMM,3M CO,3M Company,NYSE,USD,2013-03-31,Q,,2013,1,2013,1,7,2.3337,,,0.2079,0.3204,48.0089,21.5614,21.5614,,21.1816,14.7891,680.0,,,,0.2243,1.0393,1.7279,52.0854,6.1906,12.1491,3.3707,4.9034,0.9685,26.8446,1.4158
339,MMM,MMM,3M CO,3M Company,NYSE,USD,2013-06-30,Q,,2013,2,2013,2,7,2.2073,,,0.2105,0.3246,48.2327,21.9556,21.9556,,21.5557,15.4412,1973.0,,,,0.2271,1.024,1.7067,52.7322,6.6215,13.0402,3.5541,5.2278,2.8222,26.803,3.8235
340,MMM,MMM,3M CO,3M Company,NYSE,USD,2013-09-30,Q,,2013,3,2013,3,7,1.7855,,,0.1622,0.3165,47.5998,21.9682,21.9682,,21.6776,15.5382,2788.0,,,,0.2356,1.0507,1.7231,52.2309,6.8212,13.5843,3.7049,5.7149,4.0301,27.1095,5.5276
341,MMM,MMM,3M CO,3M Company,NYSE,USD,2013-12-31,Q,,2013,4,2013,4,7,1.6982,,,0.1942,0.3348,47.4699,20.8614,20.8614,,20.584,14.5726,4280.0,,,,0.2256,1.029,1.7797,50.5708,6.218,12.5182,3.3264,5.0103,6.1707,27.0588,8.3867
342,MMM,MMM,3M CO,3M Company,NYSE,USD,2014-03-31,Q,,2014,1,2014,1,7,1.713,,,0.1971,0.3669,48.5251,21.9129,21.9129,,21.5554,15.4131,802.0,,,,0.2334,1.0149,1.7031,52.8438,6.8344,13.7086,3.6516,5.4871,1.189,27.3951,1.619
343,MMM,MMM,3M CO,3M Company,NYSE,USD,2014-06-30,Q,,2014,2,2014,2,7,1.874,,,0.2297,0.3907,48.5616,22.8178,22.8178,,22.3752,15.5766,2136.0,,,,0.2394,1.0222,1.7092,52.6568,7.1893,14.5448,3.7769,5.5376,3.214,27.5414,4.1107
344,MMM,MMM,3M CO,3M Company,NYSE,USD,2014-09-30,Q,,2014,3,2014,3,7,1.6458,,,0.2438,0.4532,48.3225,23.3624,23.3624,,23.1043,16.0133,3556.0,,,,0.2483,1.0659,1.7272,52.1064,8.0896,17.5338,3.9999,6.1173,5.4051,25.2895,6.7533
345,MMM,MMM,3M CO,3M Company,NYSE,USD,2014-12-31,Q,,2014,4,2014,4,7,2.0629,,,0.3378,0.5183,47.83,21.5313,21.5313,,21.2204,15.274,5268.0,,,,0.2473,1.0866,1.8214,49.4131,8.9712,25.3167,3.7778,5.9404,7.9577,20.6917,10.0091
346,MMM,MMM,3M CO,3M Company,NYSE,USD,2015-03-31,Q,,2015,1,2015,1,7,2.4632,,,0.3164,0.4724,49.5777,22.8292,22.8292,,22.473,15.8221,793.0,,,,0.2473,1.0316,1.7191,52.3515,8.6081,21.3625,3.9193,5.8841,1.2215,21.9945,1.6636
347,MMM,MMM,3M CO,3M Company,NYSE,USD,2015-06-30,Q,,2015,2,2015,2,7,2.6361,,,0.391,0.6487,49.8048,23.9396,23.9396,,23.5753,16.9139,1771.0,,,,0.2449,1.0029,1.6789,53.6066,9.9238,27.2025,4.1513,6.0433,2.7543,21.0166,3.7605
348,MMM,MMM,3M CO,3M Company,NYSE,USD,2015-09-30,Q,,2015,3,2015,3,7,1.6507,,,0.4233,0.9206,49.7277,24.3257,24.3257,,23.9238,16.805,3084.0,,,,0.2319,1.0453,1.6729,53.7993,10.6185,545.3782,3.9028,6.1232,4.8859,19.8534,6.467
349,MMM,MMM,3M CO,3M Company,NYSE,USD,2015-12-31,Q,,2015,4,2015,4,7,1.5434,,,0.4329,0.9415,47.561,20.5536,20.5536,,20.0466,14.2231,4992.0,,,,0.2219,1.0878,1.7569,51.2277,9.06,-271.9895,3.1597,5.1382,7.8343,18.8207,10.0753
350,MMM,MMM,3M CO,3M Company,NYSE,USD,2016-03-31,Q,,2016,1,2016,1,7,1.5149,,,0.4312,0.9461,50.3577,24.1328,24.1328,,23.5659,17.2088,964.0,,,,0.2246,1.0141,1.652,54.481,10.8544,-840.7895,3.8748,6.1736,1.5516,19.4125,2.028
351,MMM,MMM,3M CO,3M Company,NYSE,USD,2016-06-30,Q,,2016,2,2016,2,7,1.5765,,,0.4379,0.9843,50.4176,24.354,24.354,,23.9494,16.8494,1926.0,,,,0.2305,1.0515,1.6417,54.8199,10.8319,1243.269,3.8905,6.0887,3.1019,19.7502,4.0989
352,MMM,MMM,3M CO,3M Company,NYSE,USD,2016-09-30,Q,,2016,3,2016,3,7,1.903,,,0.4791,1.026,50.0973,24.6984,24.6984,,24.1536,17.2396,3487.0,,,,0.2264,1.0654,1.6253,55.3729,11.0475,679.0816,3.9088,5.7552,5.6351,20.0311,7.1962
353,MMM,MMM,3M CO,3M Company,NYSE,USD,2016-12-31,Q,,2016,4,2016,4,7,1.8855,,,0.508,1.1264,49.2973,22.718,22.718,,21.9675,15.7593,5300.0,,,,0.2227,1.0978,1.6687,53.9337,11.1766,-101.1374,3.513,5.4993,8.5663,17.3329,10.7677
354,MMM,MMM,3M CO,3M Company,NYSE,USD,2017-03-31,Q,,2017,1,2017,1,7,1.9852,,,0.4946,1.0608,49.6552,23.0839,23.0839,,22.6025,17.2154,702.0,,,,0.2308,1.0712,1.6275,55.2999,12.0109,-272.2793,3.9829,6.0709,1.1471,18.485,1.6144
355,MMM,MMM,3M CO,3M Company,NYSE,USD,2017-06-30,Q,,2017,2,2017,2,7,2.2189,,,0.4878,0.9705,48.694,27.9642,27.9642,,27.4264,20.2689,2054.0,,,,0.23,1.044,1.5877,56.685,13.6122,468.9349,4.6677,6.9726,3.3518,19.5118,4.2918
356,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2011-06-30,A,,2011,4,2011,2,7,2.6037,,,0.1728,0.2088,77.729,38.8331,38.8331,42.7877,40.1341,33.0984,24639.0,,,,0.6434,11.3535,4.6669,78.2102,40.555,52.9046,21.2964,33.5488,2.8673,6.8151,3.1414
357,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2012-06-30,A,,2012,4,2012,2,7,2.6029,,,0.139,0.18,76.2218,29.52,29.52,41.9449,30.2036,23.0295,29321.0,,,,0.6079,15.4178,4.6719,78.1262,25.5835,34.1328,14.0001,22.0276,3.4471,7.9183,3.7181
358,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2013-06-30,A,,2013,4,2013,2,7,2.7118,,,0.1376,0.1976,73.8147,34.3794,34.3794,39.2028,34.7493,28.0839,24576.0,,,,0.5466,10.5186,4.4521,81.9842,27.6943,35.7204,15.3499,23.8822,2.9015,9.4793,3.4041
359,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2014-06-30,A,,2014,4,2014,2,7,2.504,,,0.187,0.2522,68.816,31.9683,31.9683,37.9706,32.0385,25.4212,27017.0,,,,0.5037,10.1797,4.4429,82.1526,24.5857,35.2192,12.8051,19.9893,3.2167,10.8974,3.8697
360,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2015-06-30,A,,2015,4,2015,2,7,2.4734,,,0.2577,0.4407,64.6955,19.4069,19.4069,33.785,19.7767,13.0295,23724.0,,,,0.5364,11.3846,5.2256,69.8485,15.2255,20.911,6.9885,11.3012,2.8742,9.9767,3.5944
361,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2016-06-30,A,,2016,4,2016,2,7,2.3529,,,0.3603,0.7425,61.5799,23.6545,23.6545,32.1542,23.1493,19.6882,24982.0,,,,0.441,14.5624,4.6682,78.1892,23.3315,33.3347,8.6826,14.9244,3.1177,9.2209,4.1589
362,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2017-06-30,A,,2017,4,2017,2,7,2.4773,,,0.5124,1.1906,61.9111,24.8205,24.8205,34.5792,25.7354,23.5731,31378.0,,,,0.3731,15.7089,4.5448,80.3122,29.2897,78.0535,8.7952,14.282,4.0064,9.3921,5.0443
363,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2011-03-31,Q,,2011,3,2011,1,7,2.7561,,,0.1823,0.2229,76.2783,34.7516,34.7516,,36.6752,31.8481,19339.0,,,,0.1647,3.6903,1.6374,54.9653,9.7882,13.0611,5.2463,8.004,2.2725,6.3399,2.4738
364,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2011-06-30,Q,,2011,4,2011,2,7,2.6037,,,0.1728,0.2088,78.6492,35.5329,35.5329,,36.3851,33.8228,24639.0,,,,0.1598,2.7026,1.1588,77.6663,10.2903,13.4238,5.4037,8.5125,2.8673,6.8151,3.1414
365,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2011-09-30,Q,,2012,1,2011,3,7,2.9468,,,0.1672,0.2008,78.2581,41.4633,41.4633,,42.0562,33.0302,8057.0,,,,0.1617,1.6639,1.711,52.6002,9.6614,12.5207,5.3419,8.0457,0.949,7.062,1.0004
366,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2011-12-31,Q,,2012,2,2011,4,7,2.8579,,,0.1569,0.1861,73.0046,38.2763,38.2763,,39.4494,31.7165,13421.0,,,,0.1861,4.1732,1.5308,58.792,10.3305,15.8204,5.9015,8.7097,1.5855,7.6498,1.6958
367,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2012-03-31,Q,,2012,3,2012,1,7,2.937,,,0.1481,0.1739,77.2965,36.6175,36.6175,,36.5543,29.3445,22266.0,,,,0.1475,2.7989,1.5881,56.672,7.4397,11.0551,4.3284,6.3377,2.6201,8.1737,2.8182
368,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2012-06-30,Q,,2012,4,2012,2,7,2.6029,,,0.139,0.18,76.9478,1.0632,1.0632,,1.9879,-2.7244,29321.0,,,,0.1489,3.6614,1.1444,78.6422,-0.7414,-0.9891,-0.4057,-0.6383,3.4471,7.9183,3.7181
369,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2012-09-30,Q,,2013,1,2012,3,7,2.6766,,,0.1237,0.1736,73.963,33.1584,33.1584,,34.5702,27.8986,7881.0,,,,0.1313,2.5665,1.6217,55.4966,6.4879,8.766,3.6644,5.6856,0.9278,8.1734,0.9988
370,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2012-12-31,Q,,2013,2,2012,4,7,2.8071,,,0.1413,0.1955,73.4713,36.2183,36.2183,,36.2137,29.7213,11731.0,,,,0.1667,3.4269,1.4986,60.0545,8.7867,11.6992,4.9556,7.5447,1.3893,8.6668,1.5708
371,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2013-03-31,Q,,2013,3,2013,1,7,2.9291,,,0.1348,0.1851,76.6363,37.1516,37.1516,,37.1077,29.5524,20467.0,,,,0.1528,2.2443,1.7087,52.6717,7.8956,10.3036,4.5151,6.8312,2.4282,9.1853,2.7204
372,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2013-06-30,Q,,2013,4,2013,2,7,2.7118,,,0.1376,0.1976,71.16,30.5237,30.5237,,30.8856,24.9548,24576.0,,,,0.1397,2.9608,1.1378,79.0983,6.2893,8.112,3.4859,5.4236,2.9015,9.4793,3.4041
373,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2013-09-30,Q,,2014,1,2013,3,7,2.8724,,,0.134,0.1951,72.2327,34.1843,34.1843,,34.5836,28.3016,6974.0,,,,0.1302,1.969,1.6834,53.4638,6.4232,8.1948,3.6839,5.5626,0.8269,9.7821,0.9728
374,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2013-12-31,Q,,2014,2,2013,4,7,3.1673,,,0.1955,0.27,66.059,32.5013,32.5013,,32.1302,26.7466,9655.0,,,,0.1597,5.2208,1.5338,58.6786,7.7062,9.7192,4.2711,6.1999,1.1501,10.253,1.503
375,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2014-03-31,Q,,2014,3,2014,1,7,3.2152,,,0.1913,0.2594,70.7004,34.1813,34.1813,,34.0979,27.741,18562.0,,,,0.1307,3.1135,1.5117,59.5368,6.4742,8.1121,3.6254,5.2357,2.2185,10.584,2.7151
376,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2014-06-30,Q,,2014,4,2014,2,7,2.504,,,0.187,0.2522,67.3552,27.7222,27.7222,,28.1285,19.7246,27017.0,,,,0.1356,2.8695,1.1964,75.2271,5.1368,7.3585,2.6754,4.1764,3.2167,10.8974,3.8697
377,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2014-09-30,Q,,2015,1,2014,3,7,2.5158,,,0.17,0.2631,64.3421,25.1886,25.1886,,25.4127,19.5681,7072.0,,,,0.1368,2.6339,1.8003,49.9905,5.0349,7.1613,2.676,4.1789,0.8468,10.9231,1.0004
378,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2014-12-31,Q,,2015,2,2014,4,7,2.4541,,,0.1658,0.3081,61.7076,29.3767,29.3767,,29.6562,22.1496,9922.0,,,,0.1514,4.9372,1.6354,55.0336,6.3812,9.3472,3.3532,5.3233,1.1959,11.1802,1.53
379,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2015-03-31,Q,,2015,3,2015,1,7,2.9056,,,0.2347,0.3536,67.044,30.3465,30.3465,,29.9922,22.9417,18656.0,,,,0.123,2.9004,1.7485,51.4718,5.5308,8.1135,2.8214,4.2326,2.2649,11.1096,2.7703
380,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2015-06-30,Q,,2015,4,2015,2,7,2.4734,,,0.2577,0.4407,66.33,-9.2561,-9.2561,,-7.917,-14.4049,23724.0,,,,0.1271,2.5734,1.2386,72.6655,-3.9896,-5.4794,-1.8312,-2.9613,2.8742,9.9767,3.5944
381,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2015-09-30,Q,,2016,1,2015,3,7,2.4627,,,0.2643,0.498,64.6352,28.4263,28.4263,,27.0524,24.0542,7520.0,,,,0.1179,1.8886,1.7808,50.5403,6.3297,8.8232,2.8352,4.6569,0.9302,9.6976,1.098
382,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2015-12-31,Q,,2016,2,2015,4,7,2.9973,,,0.3463,0.5787,58.514,25.3236,25.3236,,24.605,21.0876,11114.0,,,,0.1321,3.6536,1.6403,54.8676,6.5356,9.1695,2.7863,4.2721,1.3805,9.6883,1.8003
383,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2016-03-31,Q,,2016,3,2016,1,7,2.8954,,,0.3535,0.6202,62.3886,25.7318,25.7318,,24.5288,18.2943,19173.0,,,,0.1129,3.1518,1.6764,53.6861,5.021,7.1681,2.0652,3.2463,2.4011,9.5052,3.1135
384,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2016-06-30,Q,,2016,4,2016,2,7,2.3529,,,0.3603,0.7425,61.2933,14.9413,14.9413,,16.2365,15.1451,24982.0,,,,0.1065,3.5446,1.1279,79.7967,4.3363,6.1954,1.6137,2.7738,3.1177,9.2209,4.1589
385,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2016-09-30,Q,,2017,1,2016,3,7,2.6851,,,0.4609,1.0614,61.6487,25.5464,25.5464,,26.0353,22.9306,9386.0,,,,0.0962,2.5125,1.8378,48.9713,6.6646,9.5826,2.2068,3.5932,1.1917,9.0406,1.4664
386,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2016-12-31,Q,,2017,2,2016,4,7,2.0477,,,0.4629,1.2349,58.9,25.6414,25.6414,,26.4135,21.5857,13691.0,,,,0.1073,5.049,1.6796,53.5853,7.5572,22.3329,2.3151,4.0589,1.7485,8.9016,2.2787
387,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2017-03-31,Q,,2017,3,2017,1,7,2.8134,,,0.5222,1.2048,63.5129,25.3237,25.3237,,26.7814,21.7338,22656.0,,,,0.0982,4.0728,1.7148,52.4844,6.8852,19.5847,2.1336,3.2895,2.8998,9.0287,3.648
388,MSFT,MSFT,MICROSOFT CORP,Microsoft Corporation,NSDQ,USD,2017-06-30,Q,,2017,4,2017,2,7,2.4773,,,0.5124,1.1906,63.7346,22.8589,22.8589,,23.7809,27.9324,31378.0,,,,0.0967,3.8771,1.1781,76.3941,8.9966,23.9748,2.7015,4.3868,4.0064,9.3921,5.0443
389,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2011-06-30,A,,2011,4,2011,2,7,0.805,,,0.2447,0.4708,50.8545,19.1051,19.1051,22.6043,18.4911,14.2582,10249.0,,,,0.5862,5.4017,12.9249,28.24,17.5206,-52.7388,8.4551,12.9929,3.4142,24.5873,4.4405
390,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2012-06-30,A,,2012,4,2012,2,7,0.8797,,,0.2477,0.465,49.5025,15.8952,15.8952,19.8022,15.2769,12.8039,12213.0,,,,0.6201,6.1614,13.5145,27.008,14.5608,-44.1475,6.919,10.7502,4.1524,23.3024,4.5165
391,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2013-06-30,A,,2013,4,2013,2,7,0.7987,,,0.2176,0.4591,50.0836,17.2462,17.2462,20.9684,17.6981,13.815,11449.0,,,,0.5753,5.7882,12.3104,29.6498,16.2094,-60.6781,7.865,12.4721,3.9067,25.0552,5.0751
392,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2014-06-30,A,,2014,4,2014,2,7,0.9375,,,0.2206,0.5061,47.541,18.696,18.696,22.9177,18.157,15.3089,10687.0,,,,0.5157,5.7745,11.6506,31.3287,15.4767,-73.1453,7.3877,11.8703,3.6792,25.8138,4.8053
393,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2015-06-30,A,,2015,4,2015,2,7,0.9952,,,0.2252,0.4813,47.6233,15.6172,15.6172,20.0469,15.5649,9.5789,15370.0,,,,0.5463,7.4425,15.488,23.5667,13.372,-125.904,6.3995,10.1835,5.3301,23.2271,5.0659
394,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2016-06-30,A,,2016,4,2016,2,7,1.0979,,,0.2463,0.5277,49.6026,20.5838,20.5838,25.2975,20.4735,15.7016,12553.0,,,,0.5136,6.9782,14.9323,24.4436,18.9417,-92.0415,7.8868,13.0343,4.4132,21.7328,5.4265
395,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2017-06-30,A,,2017,4,2017,2,7,0.877,,,0.2444,0.5664,49.9908,21.4501,21.4501,25.7847,20.3772,23.1778,9940.0,,,,0.5403,7.0361,14.1615,25.7741,20.0816,-77.7693,8.4664,13.81,3.6272,21.8455,4.6537
396,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2011-03-31,Q,,2011,3,2011,1,7,0.8334,,,0.2435,0.466,50.7917,18.6246,18.6246,,18.132,14.4423,7475.0,,,,0.1457,1.2848,3.1758,28.3396,4.3193,-12.8807,2.0939,3.2076,2.4922,24.1579,3.1514
397,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2011-06-30,Q,,2011,4,2011,2,7,0.805,,,0.2447,0.4708,48.8704,15.3429,15.3429,,15.2872,11.5338,10249.0,,,,0.1427,1.3679,3.1461,28.6065,3.5886,-10.802,1.7318,2.6612,3.4142,24.5873,4.4405
398,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2011-09-30,Q,,2012,1,2011,3,7,0.8268,,,0.2542,0.5157,49.8096,19.7399,19.7399,,18.7831,14.0455,1339.0,,,,0.1576,1.3506,3.27,27.5225,4.6559,-13.4466,2.1952,3.4077,0.4545,23.8556,0.7356
399,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2011-12-31,Q,,2012,2,2011,4,7,0.7939,,,0.2289,0.5145,50.0966,12.3252,12.3252,,12.1827,7.7723,3953.0,,,,0.1619,1.4577,3.149,28.5803,2.6255,-8.0648,1.2449,1.9865,1.3401,23.5623,1.8629
400,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2012-03-31,Q,,2012,3,2012,1,7,0.8589,,,0.2446,0.5024,49.3067,16.3365,16.3365,,15.7819,11.9392,6938.0,,,,0.15,1.4141,3.2571,27.632,3.76,-11.954,1.8075,2.7885,2.3616,24.0535,3.1694
401,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2012-06-30,Q,,2012,4,2012,2,7,0.8797,,,0.2477,0.465,48.6622,15.1365,15.1365,,14.2842,18.2059,12213.0,,,,0.1402,1.416,3.055,29.4595,3.2559,-9.8717,1.5471,2.4038,4.1524,23.3024,4.5165
402,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2012-09-30,Q,,2013,1,2012,3,7,0.9689,,,0.2662,0.4908,50.094,19.0511,19.0511,,18.4483,13.2938,2031.0,,,,0.1526,1.4116,2.9657,30.3472,4.4733,-13.8852,2.0995,3.2233,0.6928,23.7539,0.9448
403,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2012-12-31,Q,,2013,2,2012,4,7,0.976,,,0.2596,0.4965,50.9357,20.2571,20.2571,,23.531,18.0023,5564.0,,,,0.1585,1.5071,3.0872,29.1531,6.1602,-19.8723,2.9134,4.4826,1.9061,24.6451,2.2675
404,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2013-03-31,Q,,2013,3,2013,1,7,0.8864,,,0.2372,0.4742,49.7815,16.5307,16.5307,,15.9627,12.1954,8614.0,,,,0.148,1.4287,3.0886,29.1392,3.8782,-13.7432,1.8623,2.9087,2.9392,24.7931,3.5763
405,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2013-06-30,Q,,2013,4,2013,2,7,0.7987,,,0.2176,0.4591,47.8889,13.061,13.061,,12.46,9.2378,11449.0,,,,0.1457,1.5309,3.1188,28.8575,2.8015,-10.487,1.3593,2.1555,3.8981,25.0552,5.0638
406,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2013-09-30,Q,,2014,1,2013,3,7,0.7924,,,0.2117,0.5054,49.2367,19.7792,19.7792,,19.1119,14.2535,1321.0,,,,0.1476,1.4301,3.1777,28.3221,4.4897,-16.1881,2.1534,3.4813,0.4517,25.3168,0.699
407,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2013-12-31,Q,,2014,2,2013,4,7,0.8939,,,0.2348,0.5077,50.3578,20.3896,20.3896,,19.8208,15.9297,3695.0,,,,0.1476,1.4194,3.053,29.4796,4.7774,-18.5747,2.3068,3.5972,1.2704,25.8678,1.837
408,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2014-03-31,Q,,2014,3,2014,1,7,0.8757,,,0.2293,0.5192,48.8824,16.8321,16.8321,,16.1652,12.9932,6912.0,,,,0.1372,1.3892,3.0916,29.111,3.6721,-14.4703,1.7675,2.7851,2.3883,25.8836,3.266
409,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2014-06-30,Q,,2014,4,2014,2,7,0.9375,,,0.2206,0.5061,38.103,17.0057,17.0057,,16.92,19.5464,10687.0,,,,0.0889,1.175,2.0092,44.7931,2.6007,-12.2915,1.2415,1.9947,3.6792,25.8138,4.8053
410,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2014-09-30,Q,,2015,1,2014,3,7,0.9076,,,0.2214,0.4973,48.1434,19.3543,19.3543,,18.6831,10.2818,5771.0,,,,0.1358,1.371,3.029,29.7123,4.1322,-18.4236,1.9655,3.1643,1.9983,24.7322,1.258
411,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2014-12-31,Q,,2015,2,2014,4,7,0.9715,,,0.2185,0.5316,48.3212,19.3512,19.3512,,18.7726,12.4466,9074.0,,,,0.1357,1.4757,3.1877,28.2336,4.1966,-22.9923,1.9624,3.2242,3.145,24.0,2.4497
412,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2015-03-31,Q,,2015,3,2015,1,7,0.99,,,0.2151,0.5118,47.2711,17.8677,17.8677,,17.531,12.7171,11873.0,,,,0.1293,1.5148,3.3928,26.5269,3.8543,-23.1221,1.8337,2.9736,4.119,23.3616,3.6843
413,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2015-06-30,Q,,2015,4,2015,2,7,0.9952,,,0.2252,0.4813,47.9652,5.2277,5.2277,,7.1332,2.9286,15370.0,,,,0.1374,1.8592,3.8945,23.1096,1.0327,-9.7235,0.4942,0.7865,5.3396,23.2271,5.0749
414,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2015-09-30,Q,,2016,1,2015,3,7,1.1284,,,0.2165,0.4843,50.6747,22.7991,22.7991,,22.1093,15.3446,3044.0,,,,0.1279,1.556,3.4985,25.7252,4.4872,-43.5745,2.1483,3.4562,1.0616,23.1364,1.2338
415,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2015-12-31,Q,,2016,2,2015,4,7,1.134,,,0.2202,0.506,49.9852,22.7786,22.7786,,22.483,18.5752,6875.0,,,,0.131,1.6507,3.5829,25.1191,4.7436,-45.748,2.2494,3.6359,2.4,23.0322,2.799
416,PG,PG,PROCTER & GAMBL,Procter & Gamble Company (The),NYSE,USD,2016-03-31,Q,,2016,3,2016,1,7,1.0944,,,0.2422,0.5483,49.762,21.06,21.06,,20.476,17.0549,9387.0,,,,0.1236,1.5967,3.4317,26.226,3.9738,-24.7171,1.8328,2.9587,3.3111,22.4842,3.9845
